Model Name,issueArea,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
top_p_0.2,14.0,0.6445040214477212,0.3531937734836285,0.3367292225201072,0.6823258996009827,0.7722664475440979,0.924928754766468,0.6474075224008022,0.8055667194600039,0.8983566197980966,0.8190649041063426
LongT5_BASE,1.0,0.5019003808698291,0.2113644534346518,0.1947863622588092,0.6055166751146317,0.650456789135933,0.2346493894412919,0.5560998860428334,0.7048413378650373,0.2461874321440249,0.4354445113732968
LongT5_BASE,2.0,0.493732318221485,0.2116733838784923,0.1911124623568643,0.6036611537138621,0.6424860931105084,0.3087628239376286,0.5734732218851094,0.7259082515566091,0.3371694176757532,0.4863284287637751
LongT5_BASE,3.0,0.4788176074156348,0.2065272661860376,0.187833993064512,0.5867225468158722,0.6766059190034867,0.2020712558504532,0.525693556101952,0.7143418334959365,0.2270933510359198,0.4172999991210654
LongT5_BASE,4.0,0.4862585667697997,0.2061605130914806,0.1936954017784374,0.5923636347055435,0.6567103907465934,0.1631166789980237,0.5114508169499475,0.6533204993180868,0.1713906307383182,0.374819656501094
LongT5_BASE,5.0,0.4824139909930932,0.2033490891796047,0.1858735385310468,0.5915693998336792,0.6505045413970947,0.2151060443072196,0.4803515996068102,0.6381533197525153,0.2151218000384046,0.3871831909262375
LongT5_BASE,6.0,0.5119240051856875,0.2097646383061636,0.1923470671505002,0.6239016056060791,0.6240403585963779,0.0623147158360927,0.5222671003277707,0.6008653487326783,0.0639621906507462,0.3123523388868219
LongT5_BASE,7.0,0.5034784237363522,0.2190271721955514,0.1918296581738196,0.5961956466947284,0.6798646364893232,0.2096216697784473,0.5431927776567483,0.7209755994111104,0.2115013408553318,0.4213228469254095
LongT5_BASE,8.0,0.5006723638878815,0.2122400906003191,0.1964094913692549,0.608409451401752,0.6543581312981205,0.2367729437980829,0.5687744967835702,0.709653065096484,0.2622449491964012,0.4443613637186346
LongT5_BASE,9.0,0.5110423371498263,0.2219107205943519,0.2028894636799253,0.6056572627276182,0.6516180774196982,0.2235707606533128,0.5519899576252416,0.6714920430022132,0.2194405494173426,0.4166233276745276
LongT5_BASE,10.0,0.5012424384523918,0.221212732564663,0.1941329873387802,0.6107241445117526,0.6105818903004682,0.1881044201997335,0.5609251401461665,0.677403998710065,0.1938992041938165,0.4050831908124454
LongT5_BASE,12.0,0.5335990933656602,0.224324841282739,0.1926115087536562,0.5835530161857605,0.6112058572471142,0.2342016720483284,0.5131781893257115,0.5755986533726929,0.2213046498184423,0.3860707911412938
LongT5_BASE,13.0,0.4703734254194981,0.2106782517671532,0.1957560909000372,0.5918585161368052,0.5448255091905594,0.2996313941633707,0.545949274749917,0.7274782066398772,0.3158785838437858,0.4722343648492377
LongT5_BASE,14.0,0.5725853094274147,0.3312101910828025,0.26951995373048,0.6219540238380432,0.7581685185432434,0.3395162397108066,0.6375315477480714,0.62801161802841,0.3270848703428333,0.4830360689575303
